timestamp,Usage(kWh)_1,Generation(kVarh)_1,Usage(kVarh)_1
2022-09-29 14:00:00+00:00,4.048,2.416,0.0
2022-09-29 14:15:00+00:00,3.44,2.384,0.0
2022-09-29 14:30:00+00:00,2.976,2.448,0.0
2022-09-29 14:45:00+00:00,3.52,2.496,0.0
2022-09-29 15:00:00+00:00,4.112,2.352,0.0
2022-09-29 15:15:00+00:00,3.36,2.512,0.0
2022-09-29 15:30:00+00:00,2.928,2.496,0.0
2022-09-29 15:45:00+00:00,3.6,2.496,0.0
2022-09-29 16:00:00+00:00,4.192,2.384,0.0
2022-09-29 16:15:00+00:00,3.376,2.496,0.0
2022-09-29 16:30:00+00:00,2.976,2.464,0.0
2022-09-29 16:45:00+00:00,3.76,2.416,0.0
2022-09-29 17:00:00+00:00,4.032,2.368,0.0
2022-09-29 17:15:00+00:00,2.944,2.48,0.0
2022-09-29 17:30:00+00:00,3.424,2.448,0.0
2022-09-29 17:45:00+00:00,4.048,2.416,0.0
2022-09-29 18:00:00+00:00,3.36,2.416,0.0
2022-09-29 18:15:00+00:00,2.96,2.48,0.0
2022-09-29 18:30:00+00:00,3.968,2.496,0.0
2022-09-29 18:45:00+00:00,4.096,2.352,0.0
2022-09-29 19:00:00+00:00,3.136,2.464,0.0
2022-09-29 19:15:00+00:00,2.912,2.48,0.0
2022-09-29 19:30:00+00:00,3.664,2.24,0.0
2022-09-29 19:45:00+00:00,3.216,2.0,0.0
2022-09-29 20:00:00+00:00,5.184,1.376,0.016
2022-09-29 20:15:00+00:00,7.2,1.072,0.016
2022-09-29 20:30:00+00:00,7.12,1.088,0.032
2022-09-29 20:45:00+00:00,5.968,1.056,0.016
2022-09-29 21:00:00+00:00,3.856,0.96,0.032
2022-09-29 21:15:00+00:00,2.576,0.912,0.016
2022-09-29 21:30:00+00:00,1.152,0.976,0.032
2022-09-29 21:45:00+00:00,0.064,0.96,0.016
2022-09-29 22:00:00+00:00,0.0,0.592,0.048
2022-09-29 22:15:00+00:00,0.0,0.816,0.016
2022-09-29 22:30:00+00:00,0.0,1.04,0.016
2022-09-29 22:45:00+00:00,0.0,1.04,0.032
2022-09-29 23:00:00+00:00,0.0,1.024,0.016
2022-09-29 23:15:00+00:00,0.0,1.056,0.016
2022-09-29 23:30:00+00:00,0.0,1.072,0.032
2022-09-29 23:45:00+00:00,0.0,1.072,0.016
2022-09-30 00:00:00+00:00,0.0,0.416,0.576
2022-09-30 00:15:00+00:00,0.0,1.088,0.016
2022-09-30 00:30:00+00:00,0.0,0.528,0.288
2022-09-30 00:45:00+00:00,0.0,0.864,0.032
2022-09-30 01:00:00+00:00,0.0,0.0,0.352
2022-09-30 01:15:00+00:00,0.0,0.0,0.128
2022-09-30 01:30:00+00:00,0.0,0.0,0.16
2022-09-30 01:45:00+00:00,0.528,0.0,0.304
2022-09-30 02:00:00+00:00,0.0,0.0,0.256
2022-09-30 02:15:00+00:00,0.016,0.0,0.304
2022-09-30 02:30:00+00:00,1.408,0.0,0.336
2022-09-30 02:45:00+00:00,0.0,0.0,0.256
2022-09-30 03:00:00+00:00,1.136,0.0,0.352
2022-09-30 03:15:00+00:00,1.024,0.0,0.448
2022-09-30 03:30:00+00:00,0.8,0.0,0.368
2022-09-30 03:45:00+00:00,0.0,0.0,0.352
2022-09-30 04:00:00+00:00,0.0,0.0,0.4
2022-09-30 04:15:00+00:00,2.448,0.0,0.48
2022-09-30 04:30:00+00:00,2.496,0.0,0.528
2022-09-30 04:45:00+00:00,0.0,0.0,0.432
2022-09-30 05:00:00+00:00,0.0,0.0,0.528
2022-09-30 05:15:00+00:00,0.016,0.0,0.544
2022-09-30 05:30:00+00:00,2.4,0.0,0.768
2022-09-30 05:45:00+00:00,4.0,0.0,0.592
2022-09-30 06:00:00+00:00,4.72,0.016,0.592
2022-09-30 06:15:00+00:00,7.184,0.0,0.8
2022-09-30 06:30:00+00:00,7.84,0.0,0.608
2022-09-30 06:45:00+00:00,8.464,0.0,0.56
2022-09-30 07:00:00+00:00,8.864,0.0,0.576
2022-09-30 07:15:00+00:00,9.312,0.0,0.512
2022-09-30 07:30:00+00:00,10.64,0.0,0.272
2022-09-30 07:45:00+00:00,10.896,0.016,0.096
2022-09-30 08:00:00+00:00,6.592,1.136,0.096
2022-09-30 08:15:00+00:00,3.072,2.4,0.0
2022-09-30 08:30:00+00:00,3.904,2.416,0.0
2022-09-30 08:45:00+00:00,3.424,2.432,0.0
2022-09-30 09:00:00+00:00,2.96,2.336,0.0
2022-09-30 09:15:00+00:00,4.112,1.936,0.0
2022-09-30 09:30:00+00:00,4.0,2.304,0.0
2022-09-30 09:45:00+00:00,2.832,2.448,0.0
2022-09-30 10:00:00+00:00,3.232,2.416,0.0
2022-09-30 10:15:00+00:00,3.808,2.448,0.0
2022-09-30 10:30:00+00:00,2.848,2.432,0.0
2022-09-30 10:45:00+00:00,3.248,2.448,0.0
2022-09-30 11:00:00+00:00,3.84,2.464,0.0
2022-09-30 11:15:00+00:00,3.056,2.432,0.0
2022-09-30 11:30:00+00:00,2.88,2.48,0.0
2022-09-30 11:45:00+00:00,3.808,2.512,0.0
2022-09-30 12:00:00+00:00,3.12,2.48,0.0
2022-09-30 12:15:00+00:00,2.864,2.416,0.0
2022-09-30 12:30:00+00:00,3.856,2.432,0.0
2022-09-30 12:45:00+00:00,3.008,2.48,0.0
2022-09-30 13:00:00+00:00,3.024,2.48,0.0
2022-09-30 13:15:00+00:00,3.776,2.464,0.0
2022-09-30 13:30:00+00:00,3.44,2.464,0.0
2022-09-30 13:45:00+00:00,2.624,2.48,0.0
2022-09-30 14:00:00+00:00,3.296,2.48,0.0
2022-09-30 14:15:00+00:00,3.696,2.416,0.0
2022-09-30 14:30:00+00:00,2.72,2.448,0.0
2022-09-30 14:45:00+00:00,2.752,2.528,0.0
2022-09-30 15:00:00+00:00,3.632,2.432,0.0
2022-09-30 15:15:00+00:00,3.28,2.432,0.0
2022-09-30 15:30:00+00:00,2.64,2.432,0.0
2022-09-30 15:45:00+00:00,3.168,2.464,0.0
2022-09-30 16:00:00+00:00,3.584,2.496,0.0
2022-09-30 16:15:00+00:00,2.8,2.464,0.0
2022-09-30 16:30:00+00:00,2.64,2.432,0.0
2022-09-30 16:45:00+00:00,3.616,2.448,0.0
2022-09-30 17:00:00+00:00,3.52,2.48,0.0
2022-09-30 17:15:00+00:00,2.624,2.496,0.0
2022-09-30 17:30:00+00:00,3.04,2.496,0.0
2022-09-30 17:45:00+00:00,3.632,2.432,0.0
2022-09-30 18:00:00+00:00,2.896,2.464,0.0
2022-09-30 18:15:00+00:00,2.624,2.4,0.0
2022-09-30 18:30:00+00:00,3.632,2.416,0.0
2022-09-30 18:45:00+00:00,3.568,2.448,0.0
2022-09-30 19:00:00+00:00,2.592,2.448,0.0
2022-09-30 19:15:00+00:00,2.72,2.464,0.0
2022-09-30 19:30:00+00:00,3.36,2.256,0.0
2022-09-30 19:45:00+00:00,1.68,2.064,0.0
2022-09-30 20:00:00+00:00,1.024,2.064,0.0
2022-09-30 20:15:00+00:00,0.88,2.048,0.0
2022-09-30 20:30:00+00:00,0.288,2.096,0.0
2022-09-30 20:45:00+00:00,0.016,2.096,0.0
2022-09-30 21:00:00+00:00,0.016,2.08,0.0
2022-09-30 21:15:00+00:00,0.0,2.16,0.0
2022-09-30 21:30:00+00:00,0.0,2.128,0.0
2022-09-30 21:45:00+00:00,0.0,2.192,0.0
2022-09-30 22:00:00+00:00,0.0,2.224,0.0
2022-09-30 22:15:00+00:00,0.0,2.224,0.0
2022-09-30 22:30:00+00:00,0.0,2.288,0.0
2022-09-30 22:45:00+00:00,0.0,2.24,0.0
2022-09-30 23:00:00+00:00,0.0,2.176,0.016
2022-09-30 23:15:00+00:00,0.0,2.208,0.0
2022-09-30 23:30:00+00:00,0.0,2.112,0.0
2022-09-30 23:45:00+00:00,0.0,2.208,0.0
2022-10-01 00:00:00+00:00,0.0,2.176,0.0
2022-10-01 00:15:00+00:00,0.0,2.176,0.0
2022-10-01 00:30:00+00:00,0.0,2.208,0.0
2022-10-01 00:45:00+00:00,0.0,2.176,0.0
2022-10-01 01:00:00+00:00,0.0,2.224,0.0
2022-10-01 01:15:00+00:00,0.0,2.256,0.0
2022-10-01 01:30:00+00:00,0.0,2.224,0.0
2022-10-01 01:45:00+00:00,0.0,2.176,0.0
2022-10-01 02:00:00+00:00,0.0,2.192,0.0
2022-10-01 02:15:00+00:00,0.0,2.192,0.0
2022-10-01 02:30:00+00:00,0.0,2.176,0.0
2022-10-01 02:45:00+00:00,0.0,2.192,0.0
2022-10-01 03:00:00+00:00,0.0,2.128,0.0
2022-10-01 03:15:00+00:00,0.688,2.048,0.0
2022-10-01 03:30:00+00:00,1.52,2.048,0.0
2022-10-01 03:45:00+00:00,0.192,2.048,0.0
2022-10-01 04:00:00+00:00,0.0,2.064,0.0
2022-10-01 04:15:00+00:00,0.0,2.08,0.0
2022-10-01 04:30:00+00:00,0.0,1.664,0.0
2022-10-01 04:45:00+00:00,0.0,1.856,0.0
2022-10-01 05:00:00+00:00,0.0,2.144,0.0
2022-10-01 05:15:00+00:00,0.048,2.112,0.0
2022-10-01 05:30:00+00:00,0.096,2.08,0.0
2022-10-01 05:45:00+00:00,0.144,2.064,0.0
2022-10-01 06:00:00+00:00,0.144,2.0,0.0
2022-10-01 06:15:00+00:00,0.96,2.08,0.0
2022-10-01 06:30:00+00:00,1.856,2.032,0.0
2022-10-01 06:45:00+00:00,1.104,2.0,0.0
2022-10-01 07:00:00+00:00,1.632,2.032,0.0
2022-10-01 07:15:00+00:00,3.264,2.144,0.0
2022-10-01 07:30:00+00:00,3.456,2.384,0.0
2022-10-01 07:45:00+00:00,2.544,2.352,0.0
2022-10-01 08:00:00+00:00,2.624,2.448,0.0
2022-10-01 08:15:00+00:00,3.632,2.464,0.0
2022-10-01 08:30:00+00:00,3.024,2.464,0.0
2022-10-01 08:45:00+00:00,2.672,2.464,0.0
2022-10-01 09:00:00+00:00,3.632,2.448,0.0
2022-10-01 09:15:00+00:00,3.6,2.448,0.0
2022-10-01 09:30:00+00:00,2.592,2.48,0.0
2022-10-01 09:45:00+00:00,2.864,2.384,0.0
2022-10-01 10:00:00+00:00,3.696,2.384,0.0
2022-10-01 10:15:00+00:00,3.488,2.48,0.0
2022-10-01 10:30:00+00:00,2.608,2.464,0.0
2022-10-01 10:45:00+00:00,2.768,2.48,0.0
2022-10-01 11:00:00+00:00,3.664,2.48,0.0
2022-10-01 11:15:00+00:00,2.992,2.48,0.0
2022-10-01 11:30:00+00:00,2.592,2.512,0.0
2022-10-01 11:45:00+00:00,3.648,2.464,0.0
2022-10-01 12:00:00+00:00,3.52,2.416,0.0
2022-10-01 12:15:00+00:00,2.624,2.448,0.0
2022-10-01 12:30:00+00:00,2.96,2.464,0.0
2022-10-01 12:45:00+00:00,3.664,2.496,0.0
2022-10-01 13:00:00+00:00,3.232,2.432,0.0
2022-10-01 13:15:00+00:00,2.608,2.432,0.0
2022-10-01 13:30:00+00:00,3.136,2.464,0.0
2022-10-01 13:45:00+00:00,3.664,2.464,0.0
2022-10-01 14:00:00+00:00,3.184,2.464,0.0
2022-10-01 14:15:00+00:00,2.688,2.48,0.0
2022-10-01 14:30:00+00:00,3.168,2.448,0.0
2022-10-01 14:45:00+00:00,3.6,2.48,0.0
2022-10-01 15:00:00+00:00,2.928,2.432,0.0
2022-10-01 15:15:00+00:00,2.592,2.464,0.0
2022-10-01 15:30:00+00:00,3.456,2.48,0.0
2022-10-01 15:45:00+00:00,3.664,2.416,0.0
2022-10-01 16:00:00+00:00,2.656,2.48,0.0
2022-10-01 16:15:00+00:00,2.64,2.432,0.0
2022-10-01 16:30:00+00:00,3.648,2.432,0.0
2022-10-01 16:45:00+00:00,3.6,2.48,0.0
2022-10-01 17:00:00+00:00,2.64,2.464,0.0
2022-10-01 17:15:00+00:00,2.592,2.464,0.0
2022-10-01 17:30:00+00:00,3.616,2.496,0.0
2022-10-01 17:45:00+00:00,3.664,2.464,0.0
2022-10-01 18:00:00+00:00,2.624,2.496,0.0
2022-10-01 18:15:00+00:00,2.704,2.496,0.0
2022-10-01 18:30:00+00:00,3.6,2.48,0.0
2022-10-01 18:45:00+00:00,3.296,2.448,0.016
2022-10-01 19:00:00+00:00,2.56,2.48,0.0
2022-10-01 19:15:00+00:00,3.152,2.48,0.0
2022-10-01 19:30:00+00:00,3.344,2.128,0.0
2022-10-01 19:45:00+00:00,1.712,2.048,0.0
2022-10-01 20:00:00+00:00,0.944,2.032,0.0
2022-10-01 20:15:00+00:00,0.304,2.08,0.0
2022-10-01 20:30:00+00:00,0.432,2.064,0.0
2022-10-01 20:45:00+00:00,0.24,2.048,0.0
2022-10-01 21:00:00+00:00,1.616,2.064,0.0
2022-10-01 21:15:00+00:00,1.552,2.048,0.0
2022-10-01 21:30:00+00:00,1.2,2.08,0.0
2022-10-01 21:45:00+00:00,0.528,2.08,0.0
2022-10-01 22:00:00+00:00,1.392,2.064,0.0
2022-10-01 22:15:00+00:00,1.68,2.08,0.0
2022-10-01 22:30:00+00:00,0.24,2.144,0.0
2022-10-01 22:45:00+00:00,0.0,2.048,0.0
2022-10-01 23:00:00+00:00,0.016,2.096,0.0
2022-10-01 23:15:00+00:00,0.0,2.112,0.0
2022-10-01 23:30:00+00:00,0.0,2.096,0.0
2022-10-01 23:45:00+00:00,0.0,2.08,0.0
2022-10-02 00:00:00+00:00,0.0,2.096,0.0
2022-10-02 00:15:00+00:00,0.032,2.064,0.0
2022-10-02 00:30:00+00:00,0.0,2.176,0.0
2022-10-02 00:45:00+00:00,0.0,2.128,0.0
2022-10-02 01:00:00+00:00,0.064,2.096,0.0
2022-10-02 01:15:00+00:00,0.016,1.936,0.0
2022-10-02 01:30:00+00:00,0.016,2.096,0.0
2022-10-02 01:45:00+00:00,0.032,1.744,0.0
2022-10-02 02:00:00+00:00,0.0,1.792,0.0
2022-10-02 02:15:00+00:00,0.0,2.112,0.0
2022-10-02 02:30:00+00:00,0.0,2.16,0.0
2022-10-02 02:45:00+00:00,0.016,2.112,0.0
2022-10-02 03:00:00+00:00,0.0,2.112,0.0
2022-10-02 03:15:00+00:00,0.0,2.16,0.0
2022-10-02 03:30:00+00:00,0.0,2.144,0.0
2022-10-02 03:45:00+00:00,0.0,2.096,0.0
2022-10-02 04:00:00+00:00,0.0,2.112,0.0
2022-10-02 04:15:00+00:00,0.0,2.144,0.0
2022-10-02 04:30:00+00:00,0.0,2.144,0.0
2022-10-02 04:45:00+00:00,0.0,2.192,0.0
2022-10-02 05:00:00+00:00,0.0,2.16,0.0
2022-10-02 05:15:00+00:00,0.016,2.08,0.0
2022-10-02 05:30:00+00:00,0.048,2.032,0.0
2022-10-02 05:45:00+00:00,0.0,2.064,0.0
2022-10-02 06:00:00+00:00,0.0,2.128,0.0
2022-10-02 06:15:00+00:00,0.0,2.112,0.0
2022-10-02 06:30:00+00:00,0.032,2.08,0.0
2022-10-02 06:45:00+00:00,0.368,2.048,0.0
2022-10-02 07:00:00+00:00,1.824,1.984,0.0
2022-10-02 07:15:00+00:00,1.792,2.064,0.0
2022-10-02 07:30:00+00:00,1.968,2.096,0.0
2022-10-02 07:45:00+00:00,3.184,2.336,0.0
2022-10-02 08:00:00+00:00,3.312,2.368,0.0
2022-10-02 08:15:00+00:00,2.64,2.4,0.0
2022-10-02 08:30:00+00:00,3.344,2.432,0.0
2022-10-02 08:45:00+00:00,3.632,2.464,0.0
2022-10-02 09:00:00+00:00,2.72,2.448,0.0
2022-10-02 09:15:00+00:00,2.8,2.48,0.0
2022-10-02 09:30:00+00:00,3.616,2.464,0.0
2022-10-02 09:45:00+00:00,3.28,2.448,0.0
2022-10-02 10:00:00+00:00,2.608,2.464,0.0
2022-10-02 10:15:00+00:00,3.2,2.448,0.0
2022-10-02 10:30:00+00:00,3.68,2.496,0.0
2022-10-02 10:45:00+00:00,2.992,2.48,0.0
2022-10-02 11:00:00+00:00,2.608,2.464,0.0
2022-10-02 11:15:00+00:00,3.344,2.48,0.0
2022-10-02 11:30:00+00:00,3.632,2.448,0.0
2022-10-02 11:45:00+00:00,2.624,2.448,0.0
2022-10-02 12:00:00+00:00,2.912,2.48,0.0
2022-10-02 12:15:00+00:00,3.632,2.48,0.016
2022-10-02 12:30:00+00:00,3.312,2.432,0.0
2022-10-02 12:45:00+00:00,2.64,2.464,0.0
2022-10-02 13:00:00+00:00,3.072,2.464,0.0
2022-10-02 13:15:00+00:00,3.632,2.448,0.0
2022-10-02 13:30:00+00:00,3.024,2.448,0.0
2022-10-02 13:45:00+00:00,2.592,2.48,0.0
2022-10-02 14:00:00+00:00,3.392,2.48,0.0
2022-10-02 14:15:00+00:00,3.568,2.48,0.0
2022-10-02 14:30:00+00:00,2.816,2.464,0.0
2022-10-02 14:45:00+00:00,2.784,2.336,0.0
2022-10-02 15:00:00+00:00,3.584,2.448,0.0
2022-10-02 15:15:00+00:00,3.408,2.464,0.0
2022-10-02 15:30:00+00:00,2.576,2.448,0.0
2022-10-02 15:45:00+00:00,3.104,2.48,0.0
2022-10-02 16:00:00+00:00,3.584,2.464,0.0
2022-10-02 16:15:00+00:00,3.056,2.464,0.0
2022-10-02 16:30:00+00:00,2.576,2.48,0.0
2022-10-02 16:45:00+00:00,3.408,2.432,0.0
2022-10-02 17:00:00+00:00,3.616,2.464,0.0
2022-10-02 17:15:00+00:00,2.832,2.48,0.0
2022-10-02 17:30:00+00:00,2.576,2.48,0.0
2022-10-02 17:45:00+00:00,3.552,2.464,0.0
2022-10-02 18:00:00+00:00,3.648,2.48,0.0
2022-10-02 18:15:00+00:00,2.88,2.464,0.0
2022-10-02 18:30:00+00:00,2.624,2.4,0.0
2022-10-02 18:45:00+00:00,3.584,2.48,0.0
2022-10-02 19:00:00+00:00,6.672,1.744,0.0
2022-10-02 19:15:00+00:00,7.712,1.456,0.0
2022-10-02 19:30:00+00:00,8.192,1.248,0.016
2022-10-02 19:45:00+00:00,7.824,1.104,0.032
2022-10-02 20:00:00+00:00,6.4,0.848,0.032
2022-10-02 20:15:00+00:00,5.808,0.816,0.032
2022-10-02 20:30:00+00:00,6.128,0.816,0.032
2022-10-02 20:45:00+00:00,5.152,0.832,0.032
2022-10-02 21:00:00+00:00,2.608,0.896,0.032
2022-10-02 21:15:00+00:00,1.12,0.88,0.016
2022-10-02 21:30:00+00:00,0.224,0.864,0.032
2022-10-02 21:45:00+00:00,0.032,0.944,0.032
2022-10-02 22:00:00+00:00,0.0,0.944,0.032
2022-10-02 22:15:00+00:00,0.0,1.008,0.016
2022-10-02 22:30:00+00:00,0.0,1.008,0.032
2022-10-02 22:45:00+00:00,0.0,1.056,0.016
2022-10-02 23:00:00+00:00,0.0,1.04,0.032
2022-10-02 23:15:00+00:00,0.0,1.04,0.016
2022-10-02 23:30:00+00:00,0.0,1.072,0.032
2022-10-02 23:45:00+00:00,0.0,1.056,0.032
2022-10-03 00:00:00+00:00,0.0,1.088,0.016
2022-10-03 00:15:00+00:00,0.0,1.072,0.032
2022-10-03 00:30:00+00:00,0.0,1.04,0.016
2022-10-03 00:45:00+00:00,0.0,1.04,0.016
2022-10-03 01:00:00+00:00,0.0,0.576,0.048
2022-10-03 01:15:00+00:00,0.224,0.64,0.048
2022-10-03 01:30:00+00:00,0.096,1.008,0.032
2022-10-03 01:45:00+00:00,0.0,1.104,0.032
2022-10-03 02:00:00+00:00,0.128,0.816,0.032
2022-10-03 02:15:00+00:00,0.304,0.352,0.736
2022-10-03 02:30:00+00:00,1.424,0.464,0.224
2022-10-03 02:45:00+00:00,0.0,0.0,0.304
2022-10-03 03:00:00+00:00,0.08,0.0,0.288
2022-10-03 03:15:00+00:00,0.352,0.0,0.256
2022-10-03 03:30:00+00:00,0.0,0.0,0.208
2022-10-03 03:45:00+00:00,0.0,0.0,0.192
2022-10-03 04:00:00+00:00,4.352,0.0,0.448
2022-10-03 04:15:00+00:00,3.2,0.0,0.4
2022-10-03 04:30:00+00:00,0.768,0.0,0.288
2022-10-03 04:45:00+00:00,1.008,0.512,0.08
2022-10-03 05:00:00+00:00,0.032,0.704,0.032
2022-10-03 05:15:00+00:00,0.24,0.432,0.304
2022-10-03 05:30:00+00:00,2.912,0.0,0.496
2022-10-03 05:45:00+00:00,0.96,0.176,0.304
2022-10-03 06:00:00+00:00,2.096,0.448,0.176
2022-10-03 06:15:00+00:00,4.576,0.064,0.624
2022-10-03 06:30:00+00:00,4.304,0.656,0.032
2022-10-03 06:45:00+00:00,5.92,0.544,0.24
2022-10-03 07:00:00+00:00,5.248,0.768,0.032
2022-10-03 07:15:00+00:00,5.648,0.928,0.016
2022-10-03 07:30:00+00:00,5.28,0.864,0.032
2022-10-03 07:45:00+00:00,6.064,1.12,0.016
2022-10-03 08:00:00+00:00,5.536,1.632,0.0
2022-10-03 08:15:00+00:00,4.688,1.968,0.0
2022-10-03 08:30:00+00:00,3.312,2.208,0.0
2022-10-03 08:45:00+00:00,3.312,2.448,0.0
2022-10-03 09:00:00+00:00,3.712,2.464,0.0
2022-10-03 09:15:00+00:00,2.88,2.464,0.0
2022-10-03 09:30:00+00:00,2.768,2.448,0.0
2022-10-03 09:45:00+00:00,3.68,2.512,0.0
2022-10-03 10:00:00+00:00,3.6,2.48,0.0
2022-10-03 10:15:00+00:00,2.736,2.4,0.0
2022-10-03 10:30:00+00:00,3.024,2.432,0.0
2022-10-03 10:45:00+00:00,3.776,2.432,0.0
2022-10-03 11:00:00+00:00,3.344,2.496,0.0
2022-10-03 11:15:00+00:00,2.656,2.48,0.0
2022-10-03 11:30:00+00:00,3.216,2.4,0.0
2022-10-03 11:45:00+00:00,3.664,2.464,0.0
2022-10-03 12:00:00+00:00,3.12,2.48,0.0
2022-10-03 12:15:00+00:00,2.656,2.48,0.0
2022-10-03 12:30:00+00:00,3.424,2.48,0.0
2022-10-03 12:45:00+00:00,3.68,2.48,0.0
2022-10-03 13:00:00+00:00,2.72,2.464,0.0
2022-10-03 13:15:00+00:00,2.88,2.512,0.0
2022-10-03 13:30:00+00:00,3.728,2.496,0.0
