timestamp,Usage(kWh)_1,Generation(kVarh)_1,Usage(kVarh)_1
2022-09-30 04:15:00+00:00,45.84,0.64,0.48
2022-09-30 04:30:00+00:00,45.96,0.4,0.64
2022-09-30 04:45:00+00:00,44.68,1.2,0.36
2022-09-30 05:00:00+00:00,46.72,0.72,0.48
2022-09-30 05:15:00+00:00,45.68,0.8,0.44
2022-09-30 05:30:00+00:00,45.68,0.56,0.64
2022-09-30 05:45:00+00:00,45.52,0.72,0.44
2022-09-30 06:00:00+00:00,46.32,0.52,0.88
2022-09-30 06:15:00+00:00,45.8,1.0,0.44
2022-09-30 06:30:00+00:00,45.24,0.88,0.32
2022-09-30 06:45:00+00:00,45.64,0.96,0.36
2022-09-30 07:00:00+00:00,45.64,1.2,0.32
2022-09-30 07:15:00+00:00,45.56,1.0,0.28
2022-09-30 07:30:00+00:00,45.76,1.28,0.4
2022-09-30 07:45:00+00:00,45.16,1.4,0.52
2022-09-30 08:00:00+00:00,43.48,1.88,0.16
2022-09-30 08:15:00+00:00,36.0,1.16,3.32
2022-09-30 08:30:00+00:00,34.84,0.28,3.44
2022-09-30 08:45:00+00:00,32.52,1.24,0.0
2022-09-30 09:00:00+00:00,34.28,0.44,3.52
2022-09-30 09:15:00+00:00,32.84,0.88,2.08
2022-09-30 09:30:00+00:00,33.64,0.88,2.16
2022-09-30 09:45:00+00:00,34.12,0.64,2.72
2022-09-30 10:00:00+00:00,33.72,0.48,2.68
2022-09-30 10:15:00+00:00,33.76,0.96,2.08
2022-09-30 10:30:00+00:00,33.04,1.0,1.84
2022-09-30 10:45:00+00:00,34.92,0.0,3.72
2022-09-30 11:00:00+00:00,32.2,1.64,0.6
2022-09-30 11:15:00+00:00,32.6,1.64,0.68
2022-09-30 11:30:00+00:00,35.04,0.16,4.2
2022-09-30 11:45:00+00:00,31.76,1.48,1.0
2022-09-30 12:00:00+00:00,32.72,1.28,1.64
2022-09-30 12:15:00+00:00,33.6,0.56,2.68
2022-09-30 12:30:00+00:00,35.24,1.04,1.8
2022-09-30 12:45:00+00:00,33.52,1.56,0.12
2022-09-30 13:00:00+00:00,34.64,0.0,3.84
2022-09-30 13:15:00+00:00,33.8,0.48,2.8
2022-09-30 13:30:00+00:00,30.84,2.04,0.0
2022-09-30 13:45:00+00:00,33.52,1.24,1.84
2022-09-30 14:00:00+00:00,34.0,0.44,2.84
2022-09-30 14:15:00+00:00,32.6,1.04,1.88
2022-09-30 14:30:00+00:00,30.88,1.92,0.0
2022-09-30 14:45:00+00:00,35.04,0.76,2.8
2022-09-30 15:00:00+00:00,34.56,0.32,2.88
2022-09-30 15:15:00+00:00,31.68,1.6,1.04
2022-09-30 15:30:00+00:00,32.68,1.2,1.48
2022-09-30 15:45:00+00:00,34.6,0.0,3.48
2022-09-30 16:00:00+00:00,32.4,1.6,0.8
2022-09-30 16:15:00+00:00,31.68,1.72,0.68
2022-09-30 16:30:00+00:00,33.76,0.68,2.6
2022-09-30 16:45:00+00:00,33.08,0.8,2.24
2022-09-30 17:00:00+00:00,31.88,1.64,0.64
2022-09-30 17:15:00+00:00,34.84,0.52,2.8
2022-09-30 17:30:00+00:00,34.16,0.28,3.12
2022-09-30 17:45:00+00:00,31.76,2.12,0.0
2022-09-30 18:00:00+00:00,32.92,1.16,1.96
2022-09-30 18:15:00+00:00,34.16,0.84,2.08
2022-09-30 18:30:00+00:00,32.4,1.64,0.8
2022-09-30 18:45:00+00:00,31.16,1.88,0.52
2022-09-30 19:00:00+00:00,34.6,0.48,3.28
2022-09-30 19:15:00+00:00,32.4,1.68,0.76
2022-09-30 19:30:00+00:00,33.72,1.12,1.92
2022-09-30 19:45:00+00:00,33.36,0.76,2.44
2022-09-30 20:00:00+00:00,32.88,1.28,1.76
2022-09-30 20:15:00+00:00,30.48,2.4,0.0
2022-09-30 20:30:00+00:00,34.12,0.12,2.96
2022-09-30 20:45:00+00:00,34.6,0.68,2.28
2022-09-30 21:00:00+00:00,31.32,2.24,0.0
2022-09-30 21:15:00+00:00,33.44,1.12,2.08
2022-09-30 21:30:00+00:00,34.16,0.64,2.48
2022-09-30 21:45:00+00:00,33.68,1.32,1.44
2022-09-30 22:00:00+00:00,32.68,2.0,0.16
2022-09-30 22:15:00+00:00,34.68,0.0,3.52
2022-09-30 22:30:00+00:00,34.16,0.52,2.8
2022-09-30 22:45:00+00:00,31.76,2.16,0.0
2022-09-30 23:00:00+00:00,33.4,1.16,1.88
2022-09-30 23:15:00+00:00,34.96,0.4,2.68
2022-09-30 23:30:00+00:00,33.08,1.52,1.12
2022-09-30 23:45:00+00:00,32.48,1.76,0.48
2022-10-01 00:00:00+00:00,34.6,0.0,3.6
2022-10-01 00:15:00+00:00,33.32,1.08,1.6
2022-10-01 00:30:00+00:00,32.24,2.04,0.0
2022-10-01 00:45:00+00:00,33.84,1.0,2.28
2022-10-01 01:00:00+00:00,34.84,0.16,3.36
2022-10-01 01:15:00+00:00,32.72,1.64,0.8
2022-10-01 01:30:00+00:00,33.8,1.16,1.44
2022-10-01 01:45:00+00:00,34.72,0.0,3.6
2022-10-01 02:00:00+00:00,34.0,1.48,1.04
2022-10-01 02:15:00+00:00,31.36,2.12,0.0
2022-10-01 02:30:00+00:00,34.24,0.92,2.32
2022-10-01 02:45:00+00:00,34.16,0.48,2.64
2022-10-01 03:00:00+00:00,32.2,1.76,0.68
2022-10-01 03:15:00+00:00,34.64,0.6,2.32
2022-10-01 03:30:00+00:00,34.44,0.28,3.16
2022-10-01 03:45:00+00:00,31.44,1.96,0.0
2022-10-01 04:00:00+00:00,33.44,1.28,1.64
2022-10-01 04:15:00+00:00,34.16,0.6,2.6
2022-10-01 04:30:00+00:00,34.08,1.0,2.0
2022-10-01 04:45:00+00:00,32.16,1.76,0.2
2022-10-01 05:00:00+00:00,35.16,0.0,3.88
2022-10-01 05:15:00+00:00,33.6,0.56,2.8
2022-10-01 05:30:00+00:00,31.52,2.16,0.0
2022-10-01 05:45:00+00:00,33.52,1.44,1.56
2022-10-01 06:00:00+00:00,34.32,0.4,2.64
2022-10-01 06:15:00+00:00,33.0,1.16,1.64
2022-10-01 06:30:00+00:00,32.28,2.12,0.04
2022-10-01 06:45:00+00:00,35.16,0.0,3.44
2022-10-01 07:00:00+00:00,33.52,0.68,2.28
2022-10-01 07:15:00+00:00,31.52,2.12,0.0
2022-10-01 07:30:00+00:00,34.32,1.04,2.4
2022-10-01 07:45:00+00:00,34.4,0.28,3.28
2022-10-01 08:00:00+00:00,31.6,1.6,0.72
2022-10-01 08:15:00+00:00,32.52,1.52,0.84
2022-10-01 08:30:00+00:00,34.96,0.0,3.48
2022-10-01 08:45:00+00:00,32.52,1.08,1.56
2022-10-01 09:00:00+00:00,32.28,1.96,0.0
2022-10-01 09:15:00+00:00,33.6,1.0,2.16
2022-10-01 09:30:00+00:00,34.44,0.16,3.48
2022-10-01 09:45:00+00:00,31.48,1.56,0.76
2022-10-01 10:00:00+00:00,32.6,1.4,1.12
2022-10-01 10:15:00+00:00,34.6,0.0,3.56
2022-10-01 10:30:00+00:00,31.52,1.48,1.16
2022-10-01 10:45:00+00:00,31.32,2.32,0.0
2022-10-01 11:00:00+00:00,34.72,0.52,3.2
2022-10-01 11:15:00+00:00,31.8,1.48,1.2
2022-10-01 11:30:00+00:00,32.24,1.36,1.68
2022-10-01 11:45:00+00:00,33.84,0.4,2.8
2022-10-01 12:00:00+00:00,31.88,1.72,1.0
2022-10-01 12:15:00+00:00,31.56,1.8,0.6
2022-10-01 12:30:00+00:00,36.0,0.0,3.68
2022-10-01 12:45:00+00:00,34.64,1.2,1.92
2022-10-01 13:00:00+00:00,30.8,2.16,0.0
2022-10-01 13:15:00+00:00,33.0,1.28,1.8
2022-10-01 13:30:00+00:00,34.32,0.2,3.4
2022-10-01 13:45:00+00:00,31.72,1.92,0.68
2022-10-01 14:00:00+00:00,32.08,1.64,0.96
2022-10-01 14:15:00+00:00,33.76,0.0,3.36
2022-10-01 14:30:00+00:00,32.24,1.4,1.2
2022-10-01 14:45:00+00:00,30.88,2.24,0.0
2022-10-01 15:00:00+00:00,32.08,1.24,1.8
2022-10-01 15:15:00+00:00,33.88,0.32,2.96
2022-10-01 15:30:00+00:00,31.8,1.84,0.72
2022-10-01 15:45:00+00:00,32.24,1.28,1.32
2022-10-01 16:00:00+00:00,35.12,0.0,3.2
2022-10-01 16:15:00+00:00,31.8,1.76,0.76
2022-10-01 16:30:00+00:00,30.84,2.2,0.08
2022-10-01 16:45:00+00:00,33.4,0.92,2.36
2022-10-01 17:00:00+00:00,33.48,0.6,2.44
2022-10-01 17:15:00+00:00,31.52,1.64,0.88
2022-10-01 17:30:00+00:00,31.84,1.72,1.0
2022-10-01 17:45:00+00:00,33.96,0.6,2.44
2022-10-01 18:00:00+00:00,33.28,1.08,2.04
2022-10-01 18:15:00+00:00,31.44,2.16,0.0
2022-10-01 18:30:00+00:00,32.16,1.48,1.36
2022-10-01 18:45:00+00:00,34.04,0.08,3.24
2022-10-01 19:00:00+00:00,31.04,2.28,0.0
2022-10-01 19:15:00+00:00,32.12,1.52,1.44
2022-10-01 19:30:00+00:00,33.12,0.88,2.24
2022-10-01 19:45:00+00:00,32.36,1.6,1.04
2022-10-01 20:00:00+00:00,32.44,1.64,0.84
2022-10-01 20:15:00+00:00,33.36,0.84,2.04
2022-10-01 20:30:00+00:00,35.8,0.0,3.52
2022-10-01 20:45:00+00:00,31.76,2.12,0.04
2022-10-01 21:00:00+00:00,32.16,1.88,0.64
2022-10-01 21:15:00+00:00,34.32,0.84,2.16
2022-10-01 21:30:00+00:00,33.48,0.92,1.92
2022-10-01 21:45:00+00:00,31.24,2.12,0.0
2022-10-01 22:00:00+00:00,35.28,0.32,3.8
2022-10-01 22:15:00+00:00,31.48,2.16,0.0
2022-10-01 22:30:00+00:00,33.76,1.08,1.72
2022-10-01 22:45:00+00:00,34.68,0.0,3.44
2022-10-01 23:00:00+00:00,32.36,1.84,0.52
2022-10-01 23:15:00+00:00,32.48,1.8,0.76
2022-10-01 23:30:00+00:00,34.76,0.8,2.36
2022-10-01 23:45:00+00:00,32.96,1.12,1.76
2022-10-02 00:00:00+00:00,31.68,2.12,0.24
2022-10-02 00:15:00+00:00,34.76,0.32,3.04
2022-10-02 00:30:00+00:00,33.36,0.52,2.6
2022-10-02 00:45:00+00:00,31.92,2.08,0.0
2022-10-02 01:00:00+00:00,33.96,1.08,2.16
2022-10-02 01:15:00+00:00,34.24,0.64,2.56
2022-10-02 01:30:00+00:00,32.8,1.28,1.52
2022-10-02 01:45:00+00:00,32.24,2.04,0.0
2022-10-02 02:00:00+00:00,35.0,0.04,3.84
2022-10-02 02:15:00+00:00,33.84,0.6,2.72
2022-10-02 02:30:00+00:00,31.76,2.0,0.0
2022-10-02 02:45:00+00:00,33.52,1.2,1.8
2022-10-02 03:00:00+00:00,34.92,0.32,2.88
2022-10-02 03:15:00+00:00,32.64,1.44,1.12
2022-10-02 03:30:00+00:00,32.24,1.76,0.4
2022-10-02 03:45:00+00:00,35.92,0.0,3.68
2022-10-02 04:00:00+00:00,34.0,0.52,2.64
2022-10-02 04:15:00+00:00,31.48,1.92,0.0
2022-10-02 04:30:00+00:00,34.12,1.28,1.8
2022-10-02 04:45:00+00:00,34.76,0.24,2.96
2022-10-02 05:00:00+00:00,32.64,1.4,1.28
2022-10-02 05:15:00+00:00,32.72,1.84,0.32
2022-10-02 05:30:00+00:00,35.6,0.0,3.88
2022-10-02 05:45:00+00:00,33.72,0.72,2.36
2022-10-02 06:00:00+00:00,31.4,1.96,0.0
2022-10-02 06:15:00+00:00,33.88,1.12,1.92
2022-10-02 06:30:00+00:00,35.08,0.16,3.56
2022-10-02 06:45:00+00:00,32.2,1.44,0.92
2022-10-02 07:00:00+00:00,35.16,0.4,3.0
2022-10-02 07:15:00+00:00,34.36,0.32,3.2
2022-10-02 07:30:00+00:00,32.52,1.68,0.0
2022-10-02 07:45:00+00:00,32.92,1.0,1.88
2022-10-02 08:00:00+00:00,34.08,0.48,2.92
2022-10-02 08:15:00+00:00,33.52,0.84,2.16
2022-10-02 08:30:00+00:00,31.56,1.64,0.0
2022-10-02 08:45:00+00:00,34.64,0.12,3.64
2022-10-02 09:00:00+00:00,33.6,0.64,2.52
2022-10-02 09:15:00+00:00,31.44,1.88,0.0
2022-10-02 09:30:00+00:00,32.48,1.2,1.76
2022-10-02 09:45:00+00:00,33.84,0.36,3.16
2022-10-02 10:00:00+00:00,33.12,1.04,1.84
2022-10-02 10:15:00+00:00,31.08,1.8,0.16
2022-10-02 10:30:00+00:00,32.96,0.8,2.4
2022-10-02 10:45:00+00:00,31.84,1.72,0.52
2022-10-02 11:00:00+00:00,33.96,0.36,3.0
2022-10-02 11:15:00+00:00,33.96,0.36,3.12
2022-10-02 11:30:00+00:00,33.52,1.6,0.0
2022-10-02 11:45:00+00:00,35.48,0.8,1.84
2022-10-02 12:00:00+00:00,35.2,0.52,2.68
2022-10-02 12:15:00+00:00,34.08,0.92,2.08
2022-10-02 12:30:00+00:00,32.68,1.72,0.0
2022-10-02 12:45:00+00:00,35.44,0.12,3.52
2022-10-02 13:00:00+00:00,33.64,0.68,2.44
2022-10-02 13:15:00+00:00,31.48,1.8,0.0
2022-10-02 13:30:00+00:00,33.48,1.0,2.08
2022-10-02 13:45:00+00:00,33.92,0.6,2.64
2022-10-02 14:00:00+00:00,32.6,1.4,0.84
2022-10-02 14:15:00+00:00,32.8,1.8,0.0
2022-10-02 14:30:00+00:00,34.08,0.84,2.44
2022-10-02 14:45:00+00:00,33.76,0.52,2.6
2022-10-02 15:00:00+00:00,32.12,1.6,0.76
2022-10-02 15:15:00+00:00,33.64,0.96,1.88
2022-10-02 15:30:00+00:00,34.68,0.0,3.6
2022-10-02 15:45:00+00:00,31.64,1.92,0.08
2022-10-02 16:00:00+00:00,32.2,1.84,0.16
2022-10-02 16:15:00+00:00,34.2,0.8,2.2
2022-10-02 16:30:00+00:00,33.68,0.8,2.16
2022-10-02 16:45:00+00:00,31.64,1.88,0.0
2022-10-02 17:00:00+00:00,33.72,1.04,2.16
2022-10-02 17:15:00+00:00,34.24,0.28,3.2
2022-10-02 17:30:00+00:00,32.24,1.52,0.84
2022-10-02 17:45:00+00:00,31.72,1.72,0.24
2022-10-02 18:00:00+00:00,35.84,0.72,2.68
2022-10-02 18:15:00+00:00,34.84,1.0,1.56
2022-10-02 18:30:00+00:00,32.68,1.52,0.96
2022-10-02 18:45:00+00:00,33.68,1.08,1.6
2022-10-02 19:00:00+00:00,30.68,2.24,0.0
2022-10-02 19:15:00+00:00,34.76,0.36,3.4
2022-10-02 19:30:00+00:00,32.76,1.4,1.32
2022-10-02 19:45:00+00:00,31.56,2.0,0.0
2022-10-02 20:00:00+00:00,40.56,0.04,6.48
2022-10-02 20:15:00+00:00,43.36,0.0,8.36
2022-10-02 20:30:00+00:00,36.36,0.28,1.36
2022-10-02 20:45:00+00:00,37.76,0.04,4.84
2022-10-02 21:00:00+00:00,39.48,0.0,6.4
2022-10-02 21:15:00+00:00,37.64,0.0,2.92
2022-10-02 21:30:00+00:00,37.36,0.0,5.16
2022-10-02 21:45:00+00:00,39.16,0.0,8.0
2022-10-02 22:00:00+00:00,35.32,0.08,1.48
2022-10-02 22:15:00+00:00,36.6,0.12,3.56
2022-10-02 22:30:00+00:00,37.52,0.0,5.6
2022-10-02 22:45:00+00:00,37.48,0.0,4.68
2022-10-02 23:00:00+00:00,36.88,0.16,3.16
2022-10-02 23:15:00+00:00,39.2,0.0,7.28
2022-10-02 23:30:00+00:00,36.24,0.12,2.44
2022-10-02 23:45:00+00:00,36.92,0.2,3.48
2022-10-03 00:00:00+00:00,49.44,0.0,9.52
2022-10-03 00:15:00+00:00,55.2,0.0,10.16
2022-10-03 00:30:00+00:00,56.28,0.0,10.88
2022-10-03 00:45:00+00:00,56.96,0.0,11.0
2022-10-03 01:00:00+00:00,48.24,0.0,5.44
2022-10-03 01:15:00+00:00,40.04,2.4,0.92
2022-10-03 01:30:00+00:00,35.72,0.16,2.4
2022-10-03 01:45:00+00:00,39.24,0.0,7.32
2022-10-03 02:00:00+00:00,38.16,0.0,7.68
2022-10-03 02:15:00+00:00,36.44,0.0,4.2
2022-10-03 02:30:00+00:00,35.96,0.04,3.28
2022-10-03 02:45:00+00:00,40.08,0.0,8.76
2022-10-03 03:00:00+00:00,37.32,0.0,5.64
2022-10-03 03:15:00+00:00,36.56,0.0,4.32
2022-10-03 03:30:00+00:00,38.56,0.0,7.8
2022-10-03 03:45:00+00:00,37.36,0.0,5.72
2022-10-03 04:00:00+00:00,36.84,0.0,3.96
2022-10-03 04:15:00+00:00,38.72,0.0,7.88
2022-10-03 04:30:00+00:00,38.36,0.0,6.76
2022-10-03 04:45:00+00:00,35.0,0.0,2.28
2022-10-03 05:00:00+00:00,39.28,0.0,8.08
2022-10-03 05:15:00+00:00,38.24,0.08,6.2
2022-10-03 05:30:00+00:00,34.52,0.28,1.52
2022-10-03 05:45:00+00:00,37.8,0.0,6.8
2022-10-03 06:00:00+00:00,38.44,0.0,6.64
2022-10-03 06:15:00+00:00,37.32,0.24,4.08
2022-10-03 06:30:00+00:00,34.6,0.48,1.36
2022-10-03 06:45:00+00:00,37.32,0.12,6.16
2022-10-03 07:00:00+00:00,36.76,0.12,6.04
2022-10-03 07:15:00+00:00,31.4,0.92,0.76
2022-10-03 07:30:00+00:00,32.68,0.52,3.2
2022-10-03 07:45:00+00:00,34.72,0.0,5.4
2022-10-03 08:00:00+00:00,31.68,0.84,1.52
2022-10-03 08:15:00+00:00,31.96,1.0,2.08
2022-10-03 08:30:00+00:00,35.4,0.0,5.92
2022-10-03 08:45:00+00:00,30.92,1.24,0.72
2022-10-03 09:00:00+00:00,32.6,0.8,2.48
2022-10-03 09:15:00+00:00,35.04,0.0,5.08
2022-10-03 09:30:00+00:00,31.84,0.84,2.0
2022-10-03 09:45:00+00:00,31.0,1.28,1.0
2022-10-03 10:00:00+00:00,34.08,0.48,3.92
2022-10-03 10:15:00+00:00,33.6,0.44,3.6
2022-10-03 10:30:00+00:00,31.56,1.16,1.6
2022-10-03 10:45:00+00:00,34.04,0.48,3.52
2022-10-03 11:00:00+00:00,35.44,0.0,5.16
2022-10-03 11:15:00+00:00,31.68,1.2,1.2
2022-10-03 11:30:00+00:00,34.36,0.96,2.12
2022-10-03 11:45:00+00:00,37.08,0.48,4.12
2022-10-03 12:00:00+00:00,33.16,0.6,3.0
2022-10-03 12:15:00+00:00,31.4,1.12,1.36
2022-10-03 12:30:00+00:00,33.32,0.48,3.16
2022-10-03 12:45:00+00:00,34.6,0.0,4.96
2022-10-03 13:00:00+00:00,32.2,1.28,1.08
2022-10-03 13:15:00+00:00,31.52,1.24,1.32
2022-10-03 13:30:00+00:00,33.48,0.52,3.32
